ST_CODE,ST_NAME,PC_NO,PC_NAME,PC_TYPE,MONTH,YEAR,CAND_NAME,CAND_SEX,PARTYABBRE,TOTVOTPOLL
S22,TAMIL NADU,25,Periyakulam,GEN,3,2007,AARON RASHID J. M.,M,INC,346851
S22,TAMIL NADU,26,Karur,GEN,3,2007,"PALANISAMY, K. C.",M,DMK,450407
S22,TAMIL NADU,27,Tiruchirappalli,GEN,3,2007,GANESAN. L,M,MDMK,450907
S22,TAMIL NADU,28,Perambalur,SC,3,2007,"RAJA, A.",M,DMK,389708
S22,TAMIL NADU,29,Mayiladuturai,GEN,3,2007,MANI SHANKAR AIYAR,M,INC,411160
S22,TAMIL NADU,30,Nagapattinam,SC,3,2007,"VIJAYAN, A. K. S.",M,DMK,463389
S22,TAMIL NADU,31,Thanjavur,GEN,3,2007,PALANIMANICKAM. S. S.,M,DMK,400986
S22,TAMIL NADU,32,Pudukkottai,GEN,3,2007,"REGUPATHY, S.",M,DMK,466133
S22,TAMIL NADU,33,Sivaganga,GEN,3,2007,"CHIDAMBARAM, P.",M,INC,400393
S22,TAMIL NADU,34,Ramanathapuram,GEN,3,2007,BHAVANI RAJENTHIRAN. M. S. K.,F,DMK,335287
S22,TAMIL NADU,35,Sivakasi,GEN,3,2007,"RAVICHANDRAN, A",M,MDMK,469072
S22,TAMIL NADU,36,Tirunelveli,GEN,3,2007,"DHANUSKODI ATHITHAN, R.",M,INC,370127
S22,TAMIL NADU,37,Tenkasi,SC,3,2007,"APPADURAI, M.",M,CPI,348000
S22,TAMIL NADU,38,Tiruchendur,GEN,3,2007,RADHIKA SELVI. V,F,DMK,394484
S22,TAMIL NADU,39,Nagercoil,GEN,3,2007,BELLARMIN. A. V.,M,CPM,410091
S24,UTTAR PRADESH,1,Bijnor,SC,3,2007,Munshiram S/o Sri Ramcharan Singh,M,RLD,301599
S24,UTTAR PRADESH,2,Amroha,GEN,3,2007,HARISH NAGPAL,M,IND,287522
S24,UTTAR PRADESH,3,Moradabad,GEN,3,2007,DR. SHAFIQURRAHMAN BARQ,M,SP,218079
S24,UTTAR PRADESH,4,Rampur,GEN,3,2007,P. JAYA PRADA NAHATA,F,SP,289390
S24,UTTAR PRADESH,5,Sambhal,GEN,3,2007,PRO. RAM GOPAL YADAV,M,SP,357049
S24,UTTAR PRADESH,6,Budaun,GEN,3,2007,SALEEM IQBAL SHERVANI,M,SP,265713
S24,UTTAR PRADESH,7,Aonla,GEN,3,2007,KUNWAR SARVRAJ SINGH,M,JD(U),153322
S24,UTTAR PRADESH,8,Bareilly,GEN,3,2007,SANTOSH GANGWAR,M,BJP,269651
S24,UTTAR PRADESH,9,Pilibhit,GEN,3,2007,MANEKA GANDHI,F,BJP,255615
S24,UTTAR PRADESH,10,Shahjahanpur,GEN,3,2007,KUNWAR JITIN PRASAD,M,INC,220763
S24,UTTAR PRADESH,11,Kheri,GEN,3,2007,RAVI PRAKASH VERMA,M,SP,224602
S24,UTTAR PRADESH,12,Shahabad,GEN,3,2007,ILIYAS AZMI,M,BSP,210171
S24,UTTAR PRADESH,13,Sitapur,GEN,3,2007,RAJESH VERMA,M,BSP,171733
S24,UTTAR PRADESH,14,Misrikh,SC,3,2007,ASHOK KUMAR RAWAT,M,BSP,207062
S24,UTTAR PRADESH,15,Hardoi,SC,3,2007,USHA VERMA,F,SP,203445
S24,UTTAR PRADESH,16,Lucknow,GEN,3,2007,ATAL BIHARI VAJPAYEE,M,BJP,324714
S24,UTTAR PRADESH,17,Mohanlalganj,SC,3,2007,JAI PRAKASH,M,SP,148578
S24,UTTAR PRADESH,18,Unnao,GEN,3,2007,BRAJESH PATHAK,M,BSP,178366
S24,UTTAR PRADESH,19,Rae Bareli,GEN,3,2007,SATISH SHARMA,M,INC,NA
S24,UTTAR PRADESH,20,Pratapgarh,GEN,3,2007,"AKSHAY PRATAP SINGH ""GOPAL JI""",M,SP,238137
S24,UTTAR PRADESH,21,Amethi,GEN,3,2007,RAHUL GANDHI,M,INC,390179
S24,UTTAR PRADESH,22,Sultanpur,GEN,3,2007,MOHD. TAHIR,M,BSP,261564
S24,UTTAR PRADESH,23,Akbarpur,SC,3,2007,Shankhlal Majhi,M,SP,352159
S24,UTTAR PRADESH,24,Faizabad,GEN,3,2007,MITRASEN,M,BSP,207285
S24,UTTAR PRADESH,25,Bara Banki,SC,3,2007,KAMLA PRASAD,M,BSP,196370
S24,UTTAR PRADESH,26,Kaiserganj,GEN,3,2007,BENI PRASAD VERMA,M,SP,219920
S24,UTTAR PRADESH,27,Bahraich,GEN,3,2007,RUBAB SAYEDA,F,SP,188949
S24,UTTAR PRADESH,28,Balrampur,GEN,3,2007,BRIJ BHUSHAN SHARAN SINGH,M,BJP,270941
S24,UTTAR PRADESH,29,Gonda,GEN,3,2007,KIRTI VARDHAN SINGH  ALIAS RAJA BHAIYA,M,SP,251947
S24,UTTAR PRADESH,30,Basti,SC,3,2007,LAL MANI PRASAD,M,BSP,155223
S24,UTTAR PRADESH,31,Domariaganj,GEN,3,2007,MOHD. MUQUEEM,M,BSP,202544
S24,UTTAR PRADESH,32,Khalilabad,GEN,3,2007,BHALCHANDRA YADAVA,M,BSP,234712
S24,UTTAR PRADESH,33,Bansgaon,SC,3,2007,MAHAVEER PRASAD,M,INC,180388
S24,UTTAR PRADESH,34,Gorakhpur,GEN,3,2007,ADITYA NATH,M,BJP,353647
S24,UTTAR PRADESH,35,Maharajganj,GEN,3,2007,PANKAJ,M,BJP,228702
S24,UTTAR PRADESH,36,Padrauna,GEN,3,2007,BALESHWAR YADAV,M,NLP,206850
S24,UTTAR PRADESH,37,Deoria,GEN,3,2007,MOHAN SINGH,M,SP,237664
S24,UTTAR PRADESH,38,Salempur,GEN,3,2007,HARIKEVAL PRASAD,M,SP,195570
S24,UTTAR PRADESH,39,Ballia,GEN,3,2007,CHANDRA SHEKHAR,M,SJP(R),270136
S24,UTTAR PRADESH,40,Ghosi,GEN,3,2007,CHANDRADEO PRASAD RAJBHAR,M,SP,201468
S24,UTTAR PRADESH,41,Azamgarh,GEN,3,2007,RAMAKANT YADAV,M,BSP,258216
S24,UTTAR PRADESH,42,Lalganj,SC,3,2007,DAROGA PRASAD SAROJ,M,SP,283473
S24,UTTAR PRADESH,43,Machhlishahr,GEN,3,2007,UMAKANT YADAV,M,BSP,237438
S24,UTTAR PRADESH,44,Jaunpur,GEN,3,2007,PARASNATH YADAVA,M,SP,219614
S24,UTTAR PRADESH,45,Saidpur,SC,3,2007,TUFANI SAROJ,M,SP,231989
S24,UTTAR PRADESH,46,Ghazipur,GEN,3,2007,AFAJAL ANSARI,M,SP,415687
S24,UTTAR PRADESH,47,Chandauli,GEN,3,2007,KAILASH NATH SINGH YADAV,M,BSP,204625
S24,UTTAR PRADESH,48,Varanasi,GEN,3,2007,DR. RAJESH KUMAR MISHRA,M,INC,206904
S24,UTTAR PRADESH,49,Robertsganj,SC,3,2007,LALCHANDRA,M,BSP,189521
S24,UTTAR PRADESH,50,Mirzapur,GEN,3,2007,NARENDRA KUMAR KUSHWAHA,M,BSP,201942
S24,UTTAR PRADESH,51,Phulpur,GEN,3,2007,ATIQUE AHAMAD,M,SP,265432
S24,UTTAR PRADESH,52,Allahabad,GEN,3,2007,KUNWAR REWATI RAMAN SINGH URF MANI JI,M,SP,234008
S24,UTTAR PRADESH,53,Chail,SC,3,2007,SHAILENDRA KUMAR,M,SP,196206
S24,UTTAR PRADESH,54,Fatehpur,GEN,3,2007,MAHENDRA PRASAD NISHAD,M,BSP,163568
S24,UTTAR PRADESH,55,Banda,GEN,3,2007,SHYAMA CHARAN GUPT,M,SP,185099
S24,UTTAR PRADESH,56,Hamirpur,GEN,3,2007,RAJNARAYAN ALIAS RAJJU MAHRAJ,M,SP,220917
S24,UTTAR PRADESH,57,Jhansi,GEN,3,2007,CHANDRAPAL SINGH YADAV,M,SP,238782
S24,UTTAR PRADESH,58,Jalaun,SC,3,2007,BHANU PRATAP SINGH VERMA,M,BJP,195228
S24,UTTAR PRADESH,59,Ghatampur,SC,3,2007,RADHEY SHYAM KORI,M,SP,160117
S24,UTTAR PRADESH,60,Bilhaur,GEN,3,2007,RAJA RAM PAL,M,BSP,223195
S24,UTTAR PRADESH,61,Kanpur,GEN,3,2007,SHRIPRAKASH JAISWAL,M,INC,211109
S24,UTTAR PRADESH,62,Etawah,GEN,3,2007,RAGHURAJ SINGH SHAKYA,M,SP,367807
S24,UTTAR PRADESH,63,Kannauj,GEN,3,2007,AKHILESH YADAV,M,SP,464367
S24,UTTAR PRADESH,64,Farrukhabad,GEN,3,2007,CHANDRA BHUSHAN SINGH (MUNNOO BABU),M,SP,176129
S24,UTTAR PRADESH,65,Mainpuri,GEN,3,2007,DHARMENDRA YADAV,M,SP,348999
S24,UTTAR PRADESH,66,Jalesar,GEN,3,2007,PRO. S.P SINGH BAGHEL,M,SP,287091
S24,UTTAR PRADESH,67,Etah,GEN,3,2007,KU. DEVENDRA SINGH YADAV,M,SP,276156
S24,UTTAR PRADESH,68,Firozabad,SC,3,2007,RAM JI LAL SUMAN,M,SP,212383
S24,UTTAR PRADESH,69,Agra,GEN,3,2007,RAJ BABBAR,M,SP,243094
S24,UTTAR PRADESH,70,Mathura,GEN,3,2007,MANVENDRA SINGH,M,INC,187400
S24,UTTAR PRADESH,71,Hathras,SC,3,2007,KISHAN LAL DILER,M,BJP,175049
S24,UTTAR PRADESH,72,Aligarh,GEN,3,2007,BIJENDRA SINGH,M,INC,167142
S24,UTTAR PRADESH,73,Khurja,SC,3,2007,ASHOK KUMAR PRADHAN,M,BJP,214701
S24,UTTAR PRADESH,74,Bulandshahr,GEN,3,2007,KALYAN SINGH,M,BJP,258284
S24,UTTAR PRADESH,75,Hapur,GEN,3,2007,SURENDRA PRAKASH GOYAL,M,INC,235114
S24,UTTAR PRADESH,76,Meerut,GEN,3,2007,MOHD. SHAHID,M,BSP,252518
S24,UTTAR PRADESH,77,Baghpat,GEN,3,2007,AJIT SINGH,M,RLD,353181
S24,UTTAR PRADESH,78,Muzaffarnagar,GEN,3,2007,CH. MUNAWWAR HASAN,M,SP,306225
S24,UTTAR PRADESH,79,Kairana,GEN,3,2007,ANURADHA CHOUDHARY,F,RLD,523923
S24,UTTAR PRADESH,80,Saharanpur,GEN,3,2007,RASHEED MASOOD,M,SP,353272
S25,WEST BENGAL,1,Cooch Behar,SC,3,2007,Hiten Barman,M,AIFB,490982
S25,WEST BENGAL,2,Alipurduars,ST,3,2007,Joachim Baxla,M,RSP,384252
S25,WEST BENGAL,3,Jalpaiguri,GEN,3,2007,Minati Sen,F,CPM,424163
S25,WEST BENGAL,4,Darjeeling,GEN,3,2007,Dawa Narbula,M,INC,396973
S25,WEST BENGAL,5,Raiganj,GEN,3,2007,Priya Ranjan Dasmunsi,M,INC,421904
S25,WEST BENGAL,6,Balurghat,SC,3,2007,Ranen Barman,M,RSP,415298
S25,WEST BENGAL,7,Malda,GEN,3,2007,ABU HASEM KHAN CHOUDHURY (E),M,INC,437161
S25,WEST BENGAL,8,Jangipur,GEN,3,2007,Pranab Mukherjee,M,INC,431647
S25,WEST BENGAL,9,Murshidabad,GEN,3,2007,Abdul Mannan Hossain,M,INC,461895
S25,WEST BENGAL,10,Berhampore,GEN,3,2007,Adhir Ranjan Chowdhury,M,INC,508095
S25,WEST BENGAL,11,Krishnagar,GEN,3,2007,Jyotirmoyee Sikdar,F,CPM,397561
S25,WEST BENGAL,12,Nabadwip,SC,3,2007,Alakesh Das,M,CPM,560176
S25,WEST BENGAL,13,Barasat,GEN,3,2007,Subrata Bose,M,AIFB,520384
S25,WEST BENGAL,14,Basirhat,GEN,3,2007,Ajay Chakraborty,M,CPI,462605
S25,WEST BENGAL,15,Joynagar,SC,3,2007,Sanat Kumar Mandal,M,RSP,450043
S25,WEST BENGAL,16,Mathurapur,SC,3,2007,Basudeb Barman,M,CPM,440862
S25,WEST BENGAL,17,Diamond Harbour,GEN,3,2007,Samik Lahiri,M,CPM,430890
S25,WEST BENGAL,18,Jadavpur,GEN,3,2007,Sujan Chakraborty,M,CPM,505396
S25,WEST BENGAL,19,Barrackpore,GEN,3,2007,Tarit Baran Topdar,M,CPM,443048
S25,WEST BENGAL,20,Dum Dum,GEN,3,2007,Amitava Nandy,M,CPM,619325
S25,WEST BENGAL,21,Calcutta North West,GEN,3,2007,Sudhangshu Seal,M,CPM,151772
S25,WEST BENGAL,22,Calcutta North East,GEN,3,2007,Md. Salim,M,CPM,284427
S25,WEST BENGAL,23,Calcutta South,GEN,3,2007,Mamata Banerjee,F,AITC,393561
S25,WEST BENGAL,24,Howrah,GEN,3,2007,Swadesh Chakrabortty,M,CPM,489444
S25,WEST BENGAL,25,Uluberia,GEN,3,2007,Hannan Mollah,M,CPM,424749
S25,WEST BENGAL,26,Serampore,GEN,3,2007,Santasri Chatterjee,M,CPM,404082
S25,WEST BENGAL,27,Hooghly,GEN,3,2007,Rupchand Pal,M,CPM,496890
S25,WEST BENGAL,28,Arambagh,GEN,3,2007,Anil Basu,M,CPM,744464
S25,WEST BENGAL,29,Panskura,GEN,3,2007,Gurudas Dasgupta,M,CPI,541513
S25,WEST BENGAL,30,Tamluk,GEN,3,2007,Seth Lakshman Chandra,M,CPM,507228
S25,WEST BENGAL,31,Contai,GEN,3,2007,Prasanta Pradhan,M,CPM,464743
S25,WEST BENGAL,32,Midnapore,GEN,3,2007,Prabodh Panda,M,CPI,480034
S25,WEST BENGAL,33,Jhargram,ST,3,2007,Rupchand Murmu,M,CPM,509045
S25,WEST BENGAL,34,Purulia,GEN,3,2007,NARAHARI MAHATO 'E',M,AIFB,378501
S25,WEST BENGAL,35,Bankura,GEN,3,2007,Acharia Basudeb,M,CPM,417798
S25,WEST BENGAL,36,Vishnupur,SC,3,2007,Susmita Bauri,F,CPM,518507
S25,WEST BENGAL,37,Durgapur,SC,3,2007,Sunil Khan,M,CPM,505250
S25,WEST BENGAL,38,Asansol,GEN,3,2007,Bansagopal Choudhury,M,CPM,410740
S25,WEST BENGAL,39,Burdwan,GEN,3,2007,Nikhilananda Sar,M,CPM,673091
S25,WEST BENGAL,40,Katwa,GEN,3,2007,ABU AYES MONDAL,M,CPM,541501
S25,WEST BENGAL,41,Bolpur,GEN,3,2007,Chatterjee Somnath,M,CPM,504836
S25,WEST BENGAL,42,Birbhum,SC,3,2007,Ram Chandra Dome,M,CPM,372294
S26,CHHATTISGARH,1,Surguja,ST,3,2007,NAND KUMAR SAI,M,BJP,357108
S26,CHHATTISGARH,2,Raigarh,ST,3,2007,VISHNUDEO SAI,M,BJP,329057
S26,CHHATTISGARH,3,Janjgir,GEN,3,2007,KARUNA SHUKLA,F,BJP,303655
S26,CHHATTISGARH,4,Bilaspur,SC,3,2007,PUNNULAL MOHLE,M,BJP,324729
S26,CHHATTISGARH,5,Sarangarh,SC,3,2007,GUHARAM AJGALLE,M,BJP,242575
S26,CHHATTISGARH,6,Raipur,GEN,3,2007,RAMESH BAIS,M,BJP,376029
S26,CHHATTISGARH,7,Mahasamund,GEN,3,2007,AJIT  JOGI,M,INC,414647
S26,CHHATTISGARH,8,Kanker,ST,3,2007,SOHAN POTAI,M,BJP,274294
S26,CHHATTISGARH,9,Bastar,ST,3,2007,BALIRAM KASHYAP,M,BJP,212893
S26,CHHATTISGARH,10,Durg,GEN,3,2007,TARACHAND SAHU,M,BJP,382757
S26,CHHATTISGARH,11,Rajnandgaon,GEN,3,2007,DEV WRAT SINGH,M,INC,345009
S27,JHARKHAND,1,Rajmahal,ST,3,2007,HEMLAL MURMU,M,JMM,226411
S27,JHARKHAND,2,Dumka,ST,3,2007,SHIBU SOREN,M,JMM,339542
S27,JHARKHAND,3,Godda,GEN,3,2007,FURKAN ANSARI,M,INC,373138
S27,JHARKHAND,4,Chatra,GEN,3,2007,DHIRENDRA AGARWAL,M,RJD,121464
S27,JHARKHAND,5,Kodarma,GEN,3,2007,BABULAL MARANDI,M,IND,325871
S27,JHARKHAND,6,Giridih,GEN,3,2007,TEK LAL MAHTO,M,JMM,350255
S27,JHARKHAND,7,Dhanbad,GEN,3,2007,CHANDRA SHEKHAR DUBEY,M,INC,355499
S27,JHARKHAND,8,Ranchi,GEN,3,2007,SUBODH KANT SAHAY,M,INC,284035
S27,JHARKHAND,9,Jamshedpur,GEN,3,2007,SUNIL KUMAR MAHATO,M,JMM,396056
S27,JHARKHAND,10,Singhbhum,ST,3,2007,BAGUN SUMBRAI,M,INC,221343
S27,JHARKHAND,11,Khunti,ST,3,2007,SUSHILA KERKETTA,F,INC,218158
S27,JHARKHAND,12,Lohardaga,ST,3,2007,RAMESHWAR ORAON,M,INC,223920
S27,JHARKHAND,13,Palamau,SC,3,2007,DHURAN RAM,M,RJD,164202
S27,JHARKHAND,14,Hazaribagh,GEN,3,2007,BHUBNESHWAR PRASAD MEHTA,M,CPI,356058
S28,UTTARANCHAL,1,Tehri Garhwal,GEN,3,2007,VIJAY BAHUGUNA,M,INC,349325
S28,UTTARANCHAL,2,Garhwal,GEN,3,2007,MAJ. GEN. ( RETD) BHUWAN CHANDRA KHANDURI (AVSM),M,BJP,257726
S28,UTTARANCHAL,3,Almora,GEN,3,2007,BACHI SINGH RAWAT,M,BJP,225742
S28,UTTARANCHAL,4,Nainital,GEN,3,2007,K. C. SINGH BABA,M,INC,275658
S28,UTTARANCHAL,5,Hardwar,SC,3,2007,RAJENDRA KUMAR,M,SP,157331
U05,DELHI,1,New Delhi,GEN,3,2007,AJAY MAKAN,M,INC,105415
U05,DELHI,2,South Delhi,GEN,3,2007,VIJAY KUMAR MALHOTRA,M,BJP,240654
U05,DELHI,3,Outer Delhi,GEN,3,2007,SAJJAN KUMAR,M,INC,855543
U05,DELHI,4,East Delhi,GEN,3,2007,SANDEEP DIKSHIT,M,INC,669527
U05,DELHI,5,Chandni Chowk,GEN,3,2007,KAPIL SIBAL,M,INC,127396
U05,DELHI,6,Delhi Sadar,GEN,3,2007,JAGDISH TYTLER,M,INC,140073
U05,DELHI,7,Karol Bagh,SC,3,2007,KRISHNA TIRATH,F,INC,138596
